url_length,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_asterisk,n_hastag,n_percent,dots_per_length,hyphens_per_length,is_long_url,has_many_dots,has_ssl,is_cloudflare_protected,special_char_density,suspicious_tld_risk,has_redirects,risk_score,url_complexity,phishing
105,0,1,1,1,0,0,0,0,0,0.04716981132075472,0.0,1,1,0,0,0.018867924528301886,1,0,3.688679245283019,6.95,1
49,0,0,0,0,0,0,0,0,0,0.06,0.0,0,0,1,0,0.02,0,0,-1.8,1.99,0
45,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,0,0,0.0,1,0,0.0,1.45,1
46,0,0,0,0,0,0,0,0,0,0.06382978723404255,0.0,0,0,1,0,0.0,1,0,-2.0,1.96,1
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,1,0.0,1,1,1.0,1.33,1
59,0,1,1,0,0,0,0,0,0,0.05,0.0,0,0,1,0,0.016666666666666666,0,0,-1.8333333333333333,3.49,0
74,0,0,0,0,0,0,0,0,0,0.04,0.05333333333333334,0,0,1,0,0.05333333333333334,0,1,1.5333333333333332,3.4400000000000004,0
48,0,0,0,0,0,0,0,0,0,0.04081632653061224,0.0,0,0,0,0,0.0,1,0,0.0,1.48,1
56,0,0,0,0,0,0,0,0,0,0.017543859649122806,0.07017543859649122,0,0,1,1,0.07017543859649122,2,1,-0.29824561403508776,2.26,0
62,0,0,0,0,0,0,0,0,0,0.031746031746031744,0.047619047619047616,0,0,1,0,0.047619047619047616,1,0,-1.5238095238095237,2.52,1
94,0,0,0,0,0,0,0,0,0,0.031578947368421054,0.010526315789473684,1,0,0,0,0.010526315789473684,0,0,2.1052631578947367,2.7399999999999998,1
237,0,1,3,0,2,0,0,0,0,0.008403361344537815,0.0,1,0,0,0,0.01680672268907563,0,1,5.168067226890756,6.17,1
33,0,1,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,1,1.0,2.0300000000000002,0
37,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,1,0,0.0,0,0,-2.0,1.37,0
127,0,1,1,0,0,0,0,0,0,0.0234375,0.03125,1,0,1,0,0.0546875,0,0,0.546875,5.37,1
39,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,0,0.0,1,1,1.0,1.3900000000000001,1
29,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,0,0.0,1,0,0.0,1.29,1
89,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.011111111111111112,1,0,0,0,0.011111111111111112,2,0,2.111111111111111,2.69,1
51,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.0,0,0,0,0,0.0,2,0,0.0,1.51,1
37,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,1,1,0.0,0,1,-1.0,1.37,0
87,0,0,0,0,0,0,0,0,0,0.011363636363636364,0.011363636363636364,1,0,1,0,0.011363636363636364,0,1,3.1136363636363633,1.6700000000000002,1
35,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.08333333333333333,0,0,0,0,0.08333333333333333,1,0,0.8333333333333333,2.25,1
39,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0.0,2,0,0.0,1.3900000000000001,1
77,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.05128205128205128,1,0,1,0,0.05128205128205128,0,0,0.5128205128205128,3.4699999999999998,0
89,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.022222222222222223,1,0,1,0,0.05555555555555555,0,1,3.5555555555555554,2.99,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,0,0,0.0,0,0,0.0,1.26,1
24,0,0,0,0,0,0,0,0,0,0.12,0.0,0,0,1,0,0.0,0,1,1.0,1.74,0
55,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.017857142857142856,0,0,1,1,0.017857142857142856,0,1,-0.8214285714285716,1.85,0
37,0,0,0,0,0,0,0,0,0,0.07894736842105263,0.0,0,0,1,0,0.0,1,0,-2.0,1.87,1
54,0,0,0,0,0,0,0,0,0,0.01818181818181818,0.0,0,0,0,0,0.0,0,1,3.0,1.04,1
38,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.07692307692307693,0,0,0,0,0.07692307692307693,2,0,0.7692307692307693,1.7799999999999998,1
92,0,0,0,0,0,0,0,0,0,0.021505376344086023,0.010752688172043012,1,0,0,0,0.010752688172043012,0,0,2.10752688172043,2.2199999999999998,1
79,0,0,0,0,0,0,0,0,0,0.0375,0.0625,1,0,1,0,0.0625,0,1,3.625,3.79,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0
54,0,0,0,0,0,0,0,0,0,0.03636363636363636,0.03636363636363636,0,0,1,1,0.03636363636363636,0,0,-3.6363636363636362,2.14,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0
34,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,0,0,0.02857142857142857,1,0,0.2857142857142857,1.34,1
60,0,0,0,0,0,0,0,0,0,0.08196721311475409,0.0,0,1,0,0,0.0,0,0,1.5,3.1,1
43,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,1,0,-4.0,2.43,1
46,0,0,0,0,0,0,0,0,0,0.06382978723404255,0.0,0,0,0,0,0.0,1,0,0.0,1.96,1
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,1.25,0
33,0,0,0,0,0,0,0,0,0,0.029411764705882353,0.0,0,0,1,0,0.0,0,0,-2.0,0.8300000000000001,0
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,0,-2.0,1.33,0
52,0,0,0,0,0,0,0,0,0,0.03773584905660377,0.0,0,0,1,1,0.0,0,1,-1.0,1.52,0
77,0,1,1,0,0,0,0,0,0,0.02564102564102564,0.0,1,0,0,0,0.01282051282051282,2,0,2.128205128205128,3.17,1
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,1,1,1.0,1.24,0
77,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.0,1,0,0,0,0.0,0,1,5.0,1.27,1
90,0,1,1,1,0,0,0,0,0,0.04395604395604396,0.01098901098901099,1,0,0,0,0.03296703296703297,0,1,5.32967032967033,6.6,1
59,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.03333333333333333,0,1,0,0,0.03333333333333333,2,0,1.8333333333333333,3.69,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,1,0,-4.0,1.23,0
67,0,0,0,0,0,0,0,0,0,0.04411764705882353,0.029411764705882353,0,0,1,0,0.029411764705882353,0,0,-1.7058823529411764,2.77,0
52,0,0,0,0,0,0,0,0,0,0.05660377358490566,0.0,0,0,1,1,0.0,0,0,-4.0,2.02,0
33,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,0,0,0.0,0,0,0.0,2.33,1
31,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,0,0,-4.0,1.31,0
34,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,1,1,0.0,0,0,-4.0,1.34,0
37,0,1,1,0,0,0,0,0,0,0.07894736842105263,0.0,0,0,0,0,0.02631578947368421,1,0,0.2631578947368421,3.2700000000000005,1
31,0,0,0,0,0,0,0,0,0,0.09375,0.0,0,0,1,0,0.0,1,1,1.0,1.81,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.23,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,0,-2.0,1.26,0
47,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,1,1,0.0,1,1,-1.0,1.47,0
81,0,0,0,0,0,0,0,0,0,0.024390243902439025,0.0,1,0,0,0,0.0,0,1,5.0,1.81,1
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,2,0,-2.0,1.33,1
36,0,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,1,1,0.0,0,0,-4.0,1.3599999999999999,0
65,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.030303030303030304,0,0,1,0,0.045454545454545456,0,0,-1.5454545454545454,2.75,0
315,0,1,7,0,6,0,0,0,0,0.00949367088607595,0.0031645569620253164,1,0,0,0,0.02531645569620253,1,1,5.253164556962025,10.55,1
41,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0,0,1,0,0.023809523809523808,0,0,-1.7619047619047619,1.4100000000000001,0
52,0,0,0,0,0,0,0,0,0,0.05660377358490566,0.0,0,0,0,0,0.0,0,1,3.0,2.02,1
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,1.25,0
126,0,1,0,0,0,0,0,0,0,0.015748031496062992,0.007874015748031496,1,0,1,0,0.007874015748031496,2,0,0.07874015748031482,3.26,1
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,1,0,-2.0,1.33,0
44,0,0,0,0,0,0,0,0,0,0.08888888888888889,0.0,0,0,1,0,0.0,1,0,-2.0,2.44,1
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,1,1,-1.0,1.22,0
36,0,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,1,1,0.0,0,1,-1.0,1.3599999999999999,0
49,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0,1,0,0.02,0,1,1.2000000000000002,1.79,0
30,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.0,0,0,1,1,0.0,0,0,-4.0,1.3,0
64,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.03076923076923077,0,1,1,0,0.03076923076923077,2,0,-0.1923076923076923,3.74,1
110,0,1,2,0,0,0,0,0,0,0.02702702702702703,0.0,1,0,0,0,0.018018018018018018,2,0,2.18018018018018,4.699999999999999,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,1,1.0,1.27,0
82,0,1,2,0,1,0,0,0,0,0.03614457831325301,0.0,1,0,0,0,0.024096385542168676,1,0,2.2409638554216866,4.42,1
217,0,0,0,0,0,0,0,0,0,0.04128440366972477,0.0,1,1,0,0,0.03669724770642202,2,0,3.86697247706422,6.67,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.03571428571428571,0,0,1,1,0.03571428571428571,0,0,-3.642857142857143,1.57,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,1,0.0,0,0,-4.0,1.26,0
34,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,1,1,0.0,1,0,-4.0,1.34,0
107,0,1,1,1,0,0,0,0,0,0.027777777777777776,0.009259259259259259,1,0,1,0,0.05555555555555555,0,0,0.5555555555555554,6.2700000000000005,1
86,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.011494252873563218,1,0,0,0,0.022988505747126436,2,1,5.2298850574712645,2.6599999999999997,1
24,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0,1,0,0.04,2,0,-1.6,1.54,0
31,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,0,0,0.0,2,1,3.0,1.31,1
40,0,0,0,0,0,0,0,0,0,0.04878048780487805,0.0,0,0,0,0,0.0,1,1,3.0,1.4,1
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,0,-2.0,1.26,0
53,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,1,1,0.05555555555555555,2,1,-0.44444444444444464,1.53,0
19,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0.0,1,0,0.0,0.69,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,0,0.0,1,0,0.0,1.23,1
43,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,0,0,0.0,0,0,0.0,1.43,1
128,0,1,3,0,2,0,0,0,0,0.03875968992248062,0.007751937984496124,1,1,0,0,0.046511627906976744,1,1,6.965116279069767,6.88,1
25,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.0,0,0,1,0,0.0,0,0,-2.0,1.75,0
68,0,0,0,0,0,0,0,0,0,0.057971014492753624,0.0,0,0,1,0,0.0,0,1,1.0,2.68,1
47,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.020833333333333332,0,0,-1.7916666666666667,1.97,0
125,0,1,3,0,2,0,0,0,0,0.031746031746031744,0.007936507936507936,1,0,1,0,0.047619047619047616,0,1,3.4761904761904763,6.35,1
39,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,1,0.0,0,1,-1.0,1.3900000000000001,0
61,0,0,0,0,0,0,0,0,0,0.08064516129032258,0.0,0,1,1,0,0.0,1,0,-0.5,3.11,1
43,0,0,0,0,0,0,0,0,0,0.06818181818181818,0.0,0,0,1,0,0.0,0,0,-2.0,1.93,0
43,0,0,0,0,0,0,0,0,0,0.022727272727272728,0.0,0,0,1,0,0.0,2,1,1.0,0.9299999999999999,1
47,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,1,0,0.0,0,0,-2.0,1.47,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,0,-2.0,1.22,0
147,0,0,0,0,0,0,0,0,0,0.013513513513513514,0.0,1,0,0,0,0.0,1,0,2.0,2.4699999999999998,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,1,1,1.0,1.17,0
132,0,1,1,0,0,0,0,0,0,0.022556390977443608,0.0,1,0,0,0,0.007518796992481203,2,0,2.075187969924812,4.220000000000001,1
55,0,0,0,0,0,0,0,0,0,0.08928571428571429,0.03571428571428571,0,1,0,0,0.03571428571428571,1,0,1.8571428571428572,3.65,1
84,0,0,0,0,0,0,0,0,0,0.03529411764705882,0.07058823529411765,1,0,1,1,0.07058823529411765,0,0,-1.2941176470588234,4.14,0
58,0,0,0,0,0,0,0,0,0,0.03389830508474576,0.03389830508474576,0,0,1,1,0.03389830508474576,1,0,-3.6610169491525424,2.18,0
62,0,0,0,0,0,0,0,0,0,0.06349206349206349,0.0,0,0,0,0,0.0,1,0,0.0,2.62,1
32,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.030303030303030304,0,0,0,0,0.030303030303030304,2,1,3.303030303030303,2.12,1
40,0,0,0,0,0,0,0,0,0,0.04878048780487805,0.0,0,0,1,0,0.0,0,1,1.0,1.4,0
35,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,1,1,1.0,1.85,1
54,0,0,0,0,0,0,0,0,0,0.03636363636363636,0.01818181818181818,0,0,0,0,0.01818181818181818,1,0,0.18181818181818182,1.84,1
71,0,0,0,0,0,0,0,0,0,0.027777777777777776,0.013888888888888888,0,0,0,0,0.013888888888888888,1,1,3.138888888888889,2.01,1
30,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.0,0,0,1,1,0.0,0,1,-1.0,1.3,0
45,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,0,0,0.0,1,1,3.0,1.45,1
96,0,1,1,0,0,0,0,0,0,0.030927835051546393,0.010309278350515464,1,0,1,0,0.020618556701030927,1,1,3.2061855670103094,4.16,1
34,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.02857142857142857,0,0,1,0,0.02857142857142857,0,0,-1.7142857142857144,1.6400000000000001,0
67,0,0,0,0,0,0,0,0,0,0.04411764705882353,0.0,0,0,0,0,0.0,0,0,0.0,2.17,1
69,0,0,0,0,0,0,0,0,0,0.04285714285714286,0.02857142857142857,0,0,0,0,0.02857142857142857,2,0,0.2857142857142857,2.79,1
54,0,0,0,0,0,0,0,0,0,0.05454545454545454,0.05454545454545454,0,0,1,0,0.05454545454545454,0,1,1.5454545454545454,2.94,0
73,0,0,0,0,0,0,0,0,0,0.02702702702702703,0.05405405405405406,0,0,1,1,0.05405405405405406,0,0,-3.4594594594594597,2.9299999999999997,0
44,0,0,0,0,0,0,0,0,0,0.044444444444444446,0.0,0,0,1,1,0.022222222222222223,0,0,-3.7777777777777777,1.44,0
71,0,1,1,0,0,0,0,0,0,0.041666666666666664,0.027777777777777776,0,0,1,0,0.041666666666666664,2,0,-1.5833333333333335,4.21,1
32,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,0,0,0.0,1,0,0.0,1.32,1
122,0,0,0,0,0,0,0,0,0,0.016260162601626018,0.008130081300813009,1,0,0,0,0.032520325203252036,1,1,5.32520325203252,2.5199999999999996,1
76,0,0,0,0,0,0,0,0,0,0.05194805194805195,0.012987012987012988,1,0,0,1,0.012987012987012988,2,1,3.1298701298701292,3.0599999999999996,1
138,0,1,1,0,0,0,0,0,0,0.014388489208633094,0.014388489208633094,1,0,0,0,0.03597122302158273,1,1,5.359712230215827,4.38,1
61,0,0,0,0,0,0,0,0,0,0.016129032258064516,0.0967741935483871,0,0,1,0,0.0967741935483871,0,1,1.967741935483871,2.9099999999999997,0
100,0,0,0,0,0,0,0,0,0,0.0297029702970297,0.039603960396039604,1,0,1,1,0.06930693069306931,0,1,1.6930693069306937,3.7,0
32,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,0,0,0.0,0,1,3.0,1.32,1
19,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0.0,2,1,3.0,0.69,1
72,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0547945205479452,0,1,1,1,0.0547945205479452,0,1,1.0479452054794525,4.42,0
52,0,0,0,0,0,0,0,0,1,0.03773584905660377,0.0,0,0,1,0,0.018867924528301886,0,1,1.1886792452830188,1.52,0
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,1,-1.0,1.27,0
37,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,0,0.0,2,0,0.0,1.37,1
37,0,0,0,0,0,0,0,0,0,0.07894736842105263,0.02631578947368421,0,0,0,0,0.02631578947368421,2,0,0.2631578947368421,2.17,1
54,0,0,0,0,0,0,0,0,0,0.01818181818181818,0.01818181818181818,0,0,0,0,0.01818181818181818,0,1,3.1818181818181817,1.34,1
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,1,0.0,1,0,-4.0,1.33,0
49,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0,1,0,0.02,0,0,-1.8,1.79,0
50,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,0,0.0,0,0,0.0,2.0,1
29,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,0,0.0,1,0,0.0,1.29,1
30,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.0,0,0,1,1,0.0,0,1,-1.0,1.3,0
139,0,1,3,0,2,0,0,0,0,0.03571428571428571,0.007142857142857143,1,1,0,0,0.04285714285714286,1,1,6.928571428571429,6.99,1
61,0,0,0,0,0,0,0,0,0,0.03225806451612903,0.06451612903225806,0,0,1,0,0.06451612903225806,1,0,-1.3548387096774195,2.8099999999999996,0
82,0,1,1,0,0,0,0,0,0,0.024096385542168676,0.0,1,0,0,0,0.024096385542168676,1,0,2.2409638554216866,3.2199999999999998,1
39,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.025,1,1,3.25,1.19,1
105,0,1,1,0,0,0,0,0,0,0.018867924528301886,0.009433962264150943,1,0,1,0,0.03773584905660377,1,0,0.37735849056603765,3.75,1
82,0,0,0,0,0,0,0,0,0,0.03614457831325301,0.0,1,0,1,0,0.024096385542168676,0,1,3.240963855421686,2.3200000000000003,0
41,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0,0,1,0,0.0,0,0,-2.0,1.4100000000000001,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.038461538461538464,0,0,1,0,0.038461538461538464,0,0,-1.6153846153846154,1.55,0
56,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.03508771929824561,0,0,1,1,0.03508771929824561,1,0,-3.6491228070175437,2.66,0
47,0,0,0,0,0,0,0,0,0,0.10416666666666667,0.0,0,1,0,0,0.0,2,0,1.5,2.97,1
47,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,0,0,0.0,2,0,0.0,1.97,1
42,0,0,0,0,0,0,0,0,0,0.046511627906976744,0.0,0,0,0,0,0.0,2,0,0.0,1.42,1
64,0,0,0,0,0,0,0,0,0,0.03076923076923077,0.0,0,0,1,0,0.015384615384615385,1,0,-1.8461538461538463,1.6400000000000001,1
45,0,1,1,0,0,0,0,0,0,0.06521739130434782,0.021739130434782608,0,0,1,0,0.043478260869565216,0,0,-1.565217391304348,3.6500000000000004,0
36,0,0,0,0,0,0,0,0,0,0.08108108108108109,0.0,0,0,1,1,0.0,2,0,-4.0,1.8599999999999999,1
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,0,-2.0,1.33,0
36,0,0,0,0,0,0,0,0,0,0.02702702702702703,0.0,0,0,1,1,0.0,0,0,-4.0,0.86,0
44,0,0,0,0,0,0,0,0,0,0.08888888888888889,0.0,0,0,1,0,0.0,0,1,1.0,2.44,0
39,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,0,0.0,0,1,1.0,1.3900000000000001,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,1,1,1.0,1.27,0
22,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,1,1,0.0,0,0,-4.0,0.72,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,1.25,0
55,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.07142857142857142,0,0,1,0,0.07142857142857142,0,0,-1.2857142857142858,2.75,0
22,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,1,0,0.0,0,0,-2.0,0.72,0
50,0,0,0,0,0,0,0,0,0,0.09803921568627451,0.0,0,1,0,0,0.0,2,1,4.5,3.0,1
64,0,0,0,0,0,0,0,0,0,0.03076923076923077,0.03076923076923077,0,0,1,1,0.03076923076923077,1,1,-0.6923076923076925,2.24,0
62,0,0,0,0,0,0,0,0,0,0.031746031746031744,0.031746031746031744,0,0,1,0,0.031746031746031744,0,0,-1.6825396825396826,2.22,0
75,0,1,0,1,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,0,0.013157894736842105,1,1,3.1315789473684212,5.45,1
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,1,1,1.0,1.26,1
43,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,1,1,0.0,0,0,-4.0,1.43,0
169,0,1,9,0,8,0,0,0,0,0.029411764705882353,0.0,1,1,0,0,0.052941176470588235,1,0,4.029411764705882,11.19,1
160,0,1,4,1,1,0,0,0,0,0.018633540372670808,0.006211180124223602,1,0,1,0,0.037267080745341616,1,1,3.3726708074534164,8.899999999999999,1
67,0,0,0,0,0,0,0,0,0,0.014705882352941176,0.10294117647058823,0,0,1,0,0.10294117647058823,1,0,-0.9705882352941178,3.27,0
79,0,0,0,0,0,0,0,0,4,0.025,0.0125,1,0,0,0,0.0625,0,0,2.625,2.09,1
42,0,0,0,0,0,0,0,0,0,0.06976744186046512,0.046511627906976744,0,0,1,0,0.046511627906976744,1,1,1.4651162790697674,2.52,0
46,0,0,0,0,0,0,0,0,0,0.02127659574468085,0.0,0,0,1,0,0.0,1,1,1.0,0.96,1
56,0,0,0,0,0,0,0,0,0,0.03508771929824561,0.0,0,0,1,1,0.05263157894736842,0,0,-3.473684210526316,1.56,0
32,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,0,0,0.0,1,1,3.0,1.32,1
124,0,1,3,0,2,0,0,0,0,0.04,0.0,1,1,1,0,0.04,2,1,4.9,6.54,1
66,0,0,0,0,0,0,0,0,0,0.04477611940298507,0.0,0,0,1,1,0.0,0,1,-1.0,2.16,0
33,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,1,0,-2.0,1.33,0
30,0,0,0,0,0,0,0,0,0,0.0967741935483871,0.03225806451612903,0,0,0,0,0.03225806451612903,1,1,3.3225806451612905,2.1,1
90,0,0,0,0,0,0,0,0,0,0.02197802197802198,0.07692307692307693,1,0,1,1,0.07692307692307693,0,0,-1.2307692307692308,4.0,0
38,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.0,0,0,1,0,0.0,1,0,-2.0,1.38,1
36,0,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,1,0,0.0,0,0,-2.0,1.3599999999999999,0
51,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.057692307692307696,0,0,1,1,0.057692307692307696,0,0,-3.423076923076923,2.41,0
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,1,-1.0,1.27,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,0,0.0,0,0,0.0,1.23,1
29,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,1,0.0,0,0,-4.0,1.29,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,1,-1.0,1.25,0
165,0,0,0,0,0,0,0,0,0,0.03614457831325301,0.024096385542168676,1,1,0,0,0.024096385542168676,2,1,6.740963855421686,5.8500000000000005,1
54,0,0,0,0,0,0,0,0,0,0.03636363636363636,0.01818181818181818,0,0,1,0,0.01818181818181818,1,0,-1.8181818181818181,1.84,0
72,0,0,0,0,0,0,0,0,0,0.0410958904109589,0.0273972602739726,0,0,1,0,0.0821917808219178,0,1,1.8219178082191778,2.82,0
34,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,0,0,0.0,2,0,0.0,1.34,1
58,0,0,0,0,0,0,0,0,0,0.05084745762711865,0.0,0,0,1,1,0.0,0,1,-1.0,2.08,0
60,0,0,0,0,0,0,0,0,0,0.04918032786885246,0.0,0,0,0,0,0.0,1,0,0.0,2.1,1
61,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.0,0,0,1,0,0.03225806451612903,0,1,1.3225806451612905,2.61,0
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,1,-1.0,1.27,0
49,0,0,0,0,0,0,0,0,0,0.06,0.02,0,0,1,1,0.02,0,0,-3.8,2.29,0
45,0,0,0,0,0,0,0,0,0,0.021739130434782608,0.0,0,0,0,0,0.0,1,0,0.0,0.95,1
126,0,0,0,0,0,0,0,0,0,0.031496062992125984,0.023622047244094488,1,0,0,0,0.031496062992125984,1,0,2.3149606299212597,4.16,1
66,0,1,1,1,0,0,0,0,0,0.07462686567164178,0.0,0,1,0,0,0.029850746268656716,1,0,1.7985074626865671,6.5600000000000005,1
68,0,0,0,0,0,0,0,0,0,0.057971014492753624,0.0,0,0,0,0,0.0,2,1,3.0,2.68,1
34,0,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,1,1,0.0,0,0,-4.0,1.34,0
81,0,0,0,0,0,0,0,0,0,0.04878048780487805,0.024390243902439025,1,0,0,0,0.024390243902439025,1,0,2.2439024390243905,3.41,1
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,1,-1.0,1.22,0
